source,date,text,rating,url,discovery_subtheme,sentiment,pain_point
play_store,2026-06-26T22:39:36+00:00,free user. it's an amazing app n i understand premium has its features but like give basic rights! we can't choose to play songs however we wish n only 6 skips per hour n if we try to play from shorts it comes another song. the best way to play is making a playlist n listening to it. and why so many ads! and I can't even skip them so mostly put 👎 for ads. Pls Spotify ur great but give some basic rights like it seems ur begging for money. only way is reinstalling.N btw some lyrics arn't synced,4,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,Limited controls and ads
play_store,2026-06-26T22:16:58+00:00,"Why does it have a limit on playing a song and why do I need to buy ""premium Spotify"" just to play more songs what is this update they put.Pls remove the music limiter you added pls.P.S now there is a limit to skips what were you thinking or doing when you added this update it's fine before the update we can listen to songs we like now we can't freely choose what we want to listen it ok if it's wasn't on your playlist but I can't play it on my playlist is very absurd pls removed it.thx",1,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,negative,Song play limits
play_store,2026-06-26T21:54:00+00:00,"Best ever online & offline all ganre music player, at a very cheap cost. For only 3 usd pm you can enjoy ur own music choice. They can also create daily mixes based on ur history playlist...absolute great!! I wonder why it took me so long...i recommend 110%. One you pay not even a single ad pops up",5,https://play.google.com/store/apps/details?id=com.spotify.music,discovery_features,positive,none
play_store,2026-06-26T21:42:46+00:00,"I was using Spotify since last 4, 5 years. but recently it won't let you skip the songs from playlist. so I'm quite.",1,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,Can't skip songs
play_store,2026-06-26T21:11:34+00:00,"To Spotify Team, With a lot of respect, I request you to not recommend songs when I am playing BTS Album or their songs. It really interrupts my music taste. I would really appreciate it if you pay a little bit of attention to my problem. Thanks.",3,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,negative,Interruptive song recommendations
play_store,2026-06-26T21:11:26+00:00,"I wish you guys had a higher limit of songs you can put in a playlist like 20,000 would be great but 100,000 would be better also adding to playlists seems to be more messed up lately",5,https://play.google.com/store/apps/details?id=com.spotify.music,playlist_curation,negative,Playlist size limit
play_store,2026-06-26T20:59:27+00:00,spotify premium is that shiznit i would recommend it way better listening experience,5,https://play.google.com/store/apps/details?id=com.spotify.music,other,positive,none
play_store,2026-06-26T20:59:04+00:00,"Buggy app, requires stronger internet signal than most video streaming sites despite only streaming audio, very poor interface in terms of finding new music, repeats songs back to you on song radio. Would avoid if I wasn't already so committed. edit: thank you for offering non-personalised options for playlists, step in the right direction",2,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,Poor music discovery interface
play_store,2026-06-26T20:41:45+00:00,Playlist unavailable in your region. currently not supported.,2,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,negative,Playlist not available
play_store,2026-06-26T20:33:07+00:00,soo boring an irritating app .. mostly lot's of adss . not use app,1,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,too many ads
play_store,2026-06-26T20:30:29+00:00,"Ai DJ sucks, the algorithm only seems to go by what you tend to listen to instead of musical theory of any sort. Huge changes from Die Prinzen to Green Day, when I wanted to listen to Die Prinzen and similar German pop rock bands. Other than that I would reccomend the premium version if you listen to a lot of music, the regular algorithms seem to do quite well when you want to listen to a specific artist or genre.",4,https://play.google.com/store/apps/details?id=com.spotify.music,algorithm_personalization,mixed,Algorithm lacks musical theory
play_store,2026-06-26T20:14:10+00:00,I love Spotify for its spot-on playlists and huge libraby. I hate the ads on Free and say shuffle repeats songs too much.,3,https://play.google.com/store/apps/details?id=com.spotify.music,repetition_filter_bubble,mixed,Shuffle repeats songs
play_store,2026-06-26T20:07:46+00:00,"I can't even enjoy my playlist peacefully with free version, I wanted to skip a song it said ""you only have 6 skips per hour"" and then when my favorite song played, I tried to play my favorite part in it, it said that ""you can't play a specific part of any song"" and as a highly sensitive person, I literally started crying because I really don't have any patience. Please fix this.",1,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,Limited skips and playback control
play_store,2026-06-26T19:44:54+00:00,improve the playlist taste also easy showing of the song genre,4,https://play.google.com/store/apps/details?id=com.spotify.music,playlist_curation,negative,inadequate playlist taste
play_store,2026-06-26T19:29:05+00:00,6 skips per hour. Are u kidding me?? Can't choose which part of the song to play??? This is an absurdly disgusting experience. I wouldn't recommend it.,1,https://play.google.com/store/apps/details?id=com.spotify.music,repetition_filter_bubble,negative,Too many skips
play_store,2026-06-26T19:19:33+00:00,It really sucks right now. My music keeps pausing on its own and I can't see what song is playing. Just too many issues with new updates Edit: works a lot better since this review however the same songs on my Playlist keeps playing all the time on shuffle. I tried clearing cache but the same thing keeps happening,1,https://play.google.com/store/apps/details?id=com.spotify.music,repetition_filter_bubble,negative,same songs play repeatedly
play_store,2026-06-26T19:11:41+00:00,fix adding songs to playlists.,1,https://play.google.com/store/apps/details?id=com.spotify.music,playlist_curation,negative,Adding songs to playlists is broken
play_store,2026-06-26T18:56:23+00:00,perfect experience and recommendations,5,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,positive,none
play_store,2026-06-26T18:35:10+00:00,Soooooo bad if you are not subscribed they will force you to subscribe well i picked my want song in a playlist and then they will choose other song but in that playlist also so baddd to be honest you guys should go to youtube music much better,1,https://play.google.com/store/apps/details?id=com.spotify.music,repetition_filter_bubble,negative,Forced subscription and limited song choice
play_store,2026-06-26T18:33:40+00:00,"too many ads, the website lags, ads repeat, music stops randomly, sound stops coming",1,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,ads and lag
play_store,2026-06-26T18:23:18+00:00,"i loved to use this app back on covid times.but now they are providing ads more over than of songs. no playback, no offline songs nothing for normal users. if we skip 1 or 2 songs then the option for selecting songs will get disabled for 12 hours.. even radio is better than this atleast we can change channels...",1,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,"Too many ads, limited features"
play_store,2026-06-26T18:10:32+00:00,"stop playing recommend songs. I can barely even listen to my own playlist Keeps playing songs that are not on my playlist and when I try to choose a song on my playlist it won't change just says get premium to play any song, I am not wasting money on premium",1,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,negative,Unwanted recommended songs
play_store,2026-06-26T18:09:24+00:00,bringing songs not in the playlist is a downgrade,1,https://play.google.com/store/apps/details?id=com.spotify.music,discovery_features,negative,Unexpected songs added
play_store,2026-06-26T17:57:26+00:00,"June 2026 update: how many times do I have to hide a ""Mixed"" compilation album track from my release radar before your algorithm realizes I only want full songs? Second, must of the ""Mixed"" tracks are from compilation albums and not real new releases, in most cases the songs have been out for years. as a DJ this makes my life so difficult. Spotify just keeps disappointing, I wish I could give it negative stars!",1,https://play.google.com/store/apps/details?id=com.spotify.music,algorithm_personalization,negative,Algorithm fails to learn preferences
play_store,2026-06-26T17:37:39+00:00,When I was in between jobs I had many subscriptions cancel on me. I couldn't make the payments but Spotify stuck with me. I am unbelievably grateful that they stuck with me because without the music I probably wouldn't have made it. im now paying a family plan with just me in it. Thank you so much Spotify I will never leave you.,5,https://play.google.com/store/apps/details?id=com.spotify.music,other,positive,none
play_store,2026-06-26T17:01:17+00:00,"With over 2k songs on my playlist, Spotify will still play the same fifty songs over and over. No matter if shuffle is activated. Please fix this.",1,https://play.google.com/store/apps/details?id=com.spotify.music,repetition_filter_bubble,negative,Same songs play repeatedly
play_store,2026-06-26T16:35:05+00:00,I love the algorithm.,5,https://play.google.com/store/apps/details?id=com.spotify.music,algorithm_personalization,positive,none
play_store,2026-06-26T16:26:46+00:00,the new update sucks it doesn't let you pick the music you want anyone on your playlist. Pls fix it make it balance for non premium 🙏🙏,2,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,Can't pick music
play_store,2026-06-26T15:32:39+00:00,really great music streamer. easy to use. love the playlists they maybe,5,https://play.google.com/store/apps/details?id=com.spotify.music,playlist_curation,positive,none
play_store,2026-06-26T15:28:16+00:00,"EDIT, June 2026: Spotify, since the last update I have, has been the best that it's ever been! Thank you (finally)! My only complaint would be wishing that there was a 'Back to Top' button incorporated within the interface of the app - especially within longer playlists, Home screen, and etcetera where applicable. Thanks again, Spotify devs! Great overall improvement!",5,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,positive,no 'Back to Top' button
play_store,2026-06-26T15:26:41+00:00,removes my songs in playlists,1,https://play.google.com/store/apps/details?id=com.spotify.music,playlist_curation,negative,Songs removed from playlists
play_store,2026-06-26T15:20:29+00:00,"I've been a Spotify user for years and was always happy enough with it until recently. The app freezes and lags for every single action you need to take from searching, to playing, to adding a song to a playlist. Could be two, three or four minutes for it to start playing a song! I now consider it unusable and sadly need to move to an alternative service",1,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,App freezes and lags
play_store,2026-06-26T14:25:38+00:00,Both desktop and mobile App became super slow and buggy. 1. Sometimes it takes up to 10-15 seconds until I can use the app on startup (even with stable internet connection) 2. Readding liked songs (removing and adding again to move it up in the playlist) takes an eternity and is sometimes unresponsive Didn't have these kind problems 1-2 years ago. Instead of shipping ai features rather focus on keeping the app working as expected without performance regression ...,2,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,App is slow and buggy
play_store,2026-06-26T13:38:59+00:00,in my music journey this is the best app that I have ever used 😭this is very unique app in which you can make your playlist and get premium for avoiding the ads📌 in my life I have never seen such a app which is this kind of good like this direct respect from my heart🫀 divyaaaa😭😋🧿,5,https://play.google.com/store/apps/details?id=com.spotify.music,other,positive,none
play_store,2026-06-26T13:27:50+00:00,the premium features is dope.. hope they can add the way it can be able to mix your playlist in videos,5,https://play.google.com/store/apps/details?id=com.spotify.music,other,positive,none
play_store,2026-06-26T12:01:43+00:00,"grafica bellissima lo amo, troppe pubblicità e molto lunghe e non so se è un lag o un nuovo aggiornamento ma mi dice dopo 3‐4 canzoni, che non ne posso scegliere più di mia spontanea volontà, per farlo è necessario avere il Premium. In questa maniera anche il recap di fine anno è rovinato perchè i gusti musicali da sentire li scehlie l'app per te. Spero sia un lag altrimenti mi tocca disinstallarlo e cambiare app per musica chiaramente rifacendo da capo tutte le playlist.",1,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,negative,Limited song choice without Premium
play_store,2026-06-26T11:47:50+00:00,"I rate Spotify. Been using it for many years. I pay for it so I can't speak to the unpaid side of things, but if you like music (and podcasts) it's easy to use, very accessible and no real hidden costs once you sign up. Pretty much has everything you need, and good Ai integrations for finding similar music, you searching for new music. I use it on a daily.",5,https://play.google.com/store/apps/details?id=com.spotify.music,discovery_features,positive,none
play_store,2026-06-26T10:21:53+00:00,absolutely am loving using this app. every song I've looked for has been here. being able to customise playlists for different occasions. well done guys keep up the good work.,5,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,positive,none
play_store,2026-06-26T09:57:44+00:00,"my profile and playlist covers are so blurry, i already cleared my storage and redownloaded the app but nothing works",1,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,blurry profile and playlist covers
play_store,2026-06-26T09:53:31+00:00,"Too many bugs. You dont get suggestions, and it wont even play the artist you select. I am looking for alternatives, because I cant even listen to one musicians work even if I select the artist and press play. Use anything else.",1,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,Can't play selected artist
play_store,2026-06-26T09:48:41+00:00,The algorithm is so good that I started paying for it. and right now it is impossible for me to switch to other music streaming platforms.,5,https://play.google.com/store/apps/details?id=com.spotify.music,algorithm_personalization,positive,none
play_store,2026-06-26T09:31:16+00:00,"When making a playlist, when adding a song I wished there was a Local Files button so you don't have to manually add the songs back and forth.",4,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,No Local Files button
play_store,2026-06-26T09:30:43+00:00,"Deliberately make the app more and more miserable to use for anybody not paying premium. two years later: somehow worse. oh I'm Spotify let me force you to listen to ""recommended"" songs whenever you click on an album so we can squeeze another membership out of the wretched non-paid users because there's nothing but greed in our shriveled hearts. if you think making your app worse will force me to give you money think again. there is spite in my heart and I will NEVER pay for spotify premium.",1,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,negative,Forced recommended songs
play_store,2026-06-26T09:13:49+00:00,"It is the best to listen to our favourite song and i love the fact that i can listen to song clearly. Besides,spotify help me to find out the artist who is the singer of the song and that helps me a lot because sometimes i cant find who is the true singer even if i google it or serach it on tiktok plus i cam make lots of different playlist based on my favourite artist and that is the best parts. I can also divide the genre of the song so i can listen to songs based on my moods every day clearly",5,https://play.google.com/store/apps/details?id=com.spotify.music,discovery_features,positive,none
play_store,2026-06-26T09:09:42+00:00,good app but it will be better if apple music can notify all the 1B+ user's about any new music available on it's platform. Artist name: Tarikebi,5,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,mixed,not notified about new music
play_store,2026-06-26T08:54:39+00:00,I haven't had any issues with this app. Fair cost for subscription and easy to create playlists.,5,https://play.google.com/store/apps/details?id=com.spotify.music,other,positive,none
play_store,2026-06-26T08:45:23+00:00,love the quality n recommendations,4,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,positive,none
play_store,2026-06-26T06:45:46+00:00,"the only good thing about this app is the premium with no ads, unlimited skips and repeats, and doing wtv you want with your playlists every time I want to play a game, my music stops and Spotify decides to restart my entire song, it's just repetitive and I thought it was a 1 time thing, but it's an every day thing, it happens 2-3 times a day if I'm lucky Edit: it's happening at least 6 times a day now and 4 if I'm lucky, which I never am, pls fix your app",1,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,Music stops and restarts unexpectedly.
play_store,2026-06-26T06:28:04+00:00,"I love the app, generally speaking. however, the absolute BS that is shuffle is ruining the app. You play a song that's been stuck in your head, but you don't like what it shuffled? too bad. you're stuck with it. reset the app? We saved your shuffle. Change songs? Same shuffle. The reshuffle button shows the same shuffle over and over. This one design choice has nearly made me uninstall the app numerous times. I don't know what I wanna listen to next, but it's not music from a different genre.",1,https://play.google.com/store/apps/details?id=com.spotify.music,discovery_features,negative,Shuffle feature is frustrating
play_store,2026-06-26T06:23:09+00:00,"this is the worst music app I ever seen without subscription it's like phone with no internet, i can't even able to play songs twice in a day without subscription, you basturds are charging for everything now , WANT TO REWIND THE SONG BUY THE SUBSCRIPTION, REPEAT SONG SUBSCRIPTION, ADS SUBSCRIPTION AND IN FEW YOU DAYS YOU MOTHERFUKERS ARE GOING TO CHARGE SUBSCRIPTION FOR OPENING THE APP",1,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,negative,Limited free features
play_store,2026-06-26T05:52:30+00:00,"its good and great, however its not fair that just for one song I get four adds and I press on another song and I get four adds again even though I already watched four adds so yeah, but its a good maybe make better recommendation and thats all baii",4,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,mixed,too many ads
play_store,2026-06-26T05:51:09+00:00,Nothing wrong with Spotify it really just priced me out so I can really recommend it anymore,3,https://play.google.com/store/apps/details?id=com.spotify.music,other,neutral,none
play_store,2026-06-26T05:47:46+00:00,"got rid of the 1x3 widget for no reason. I don't want to use half my screen for the 2x high widget. Honestly makes the whole experience so much worse. Edit: despite Spotify's response it still sucks. can't go forward or back. It still gets stuck on can't update, and changes to some random playlist when I reach the end of my podcasts. It has made my Spotify experience so much worse.",1,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,Poor widget design
play_store,2026-06-26T05:41:03+00:00,I've been using the paid version of this app for many years. I love it! It definitely beats Sirius Radio in my car.,5,https://play.google.com/store/apps/details?id=com.spotify.music,other,positive,none
play_store,2026-06-26T05:39:51+00:00,"A great way to listen to music and podcasts, I heavily recommend it. My only issue is the amount of ads. I don't even need dinner when they shove 4 consecutive ads down my throat. They're really frequent and now there's even an ad for when you just open the app. Really awful, but overall Its a nice way to listen to your favourite songs.",3,https://play.google.com/store/apps/details?id=com.spotify.music,other,mixed,none
play_store,2026-06-26T04:32:36+00:00,"Spotify would be a five star app if the options and decisions for free users were expanded. We can't even pick what we want to listen to from our playlists and we only have a couple skips an hour. I feel Spotify already was doing enough with this until they decided to take away queues for us as well. This is highly disappointing because now if you don't pay a subscription price of $15.99 a month, the app is practically useless. I don't mind the ads, but please at least give queues back.",1,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,Limited control over playlist playback
play_store,2026-06-26T03:18:11+00:00,"Where are my musics in my playlist???? i cant play any music!!!!! is this a bug? what is this? i renstall it, and update it but nothing has changed!please check this problem",1,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,Can't access music in playlist
play_store,2026-06-26T03:15:39+00:00,"Please STOP recommending other artists' songs to me,I ONLY listen to BTS Thank you",4,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,negative,Unwanted artist recommendations
play_store,2026-06-26T03:03:06+00:00,I don't really like it that much because I used to listen to my music on YouTube music but my friend recommended me to try Spotify because when u listen to music and you get of the Spotify app the music still play and I really thought that would be a grate idea but when I downloaded it and I got of the Spotify app the music stop rather than still playing,1,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,music stops when app closed
play_store,2026-06-26T02:36:32+00:00,random crashes now and then. the big issue is the shuffle line up. it arranges the same songs in the same order repetitively.,4,https://play.google.com/store/apps/details?id=com.spotify.music,repetition_filter_bubble,negative,Shuffle plays same songs repeatedly
play_store,2026-06-26T02:33:35+00:00,"Paying monthly for an app that struggles constantly struggles to load, struggles to recommend, can't play downloaded music without connecting to the internet. I've had nothing but awful experiences in Andriod Auto as well, takes ages to load of it even loads at all. It's shameful. Screw this app.",1,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,negative,Poor music recommendations
play_store,2026-06-26T02:00:10+00:00,"Sort of works, 4/5 days it seems fine. Other days it wants to recommend the same 2 podcasts that I have no interest in and it won't let me remove them from recommended, or my taste profile (that I've searched for and can't find). The only thing I can do is leave a bad review to a podcast that is fine, just not for me. The rest of the day it does this play/pause thing that I have to remove the app just to play anything again, I've never shared my login. Has the music my kid wants to listen to.",2,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,negative,Can't remove unwanted recommendations
play_store,2026-06-26T00:28:29+00:00,it's great but recommends to many podcast on home screen,4,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,mixed,Too many podcasts recommended
play_store,2026-06-26T00:24:02+00:00,"I’ve used Spotify Premium for a year and decided to cancel. The main issue is the recommendations. I expected to discover new, niche music, but the algorithm got stuck in a loop, pushing the same popular tracks over and over. It fails outside the mainstream. ​Also, the audio quality is lagging behind. In 2026, Spotify still lacks lossless/FLAC audio. For decent headphones, the sound is just not good enough. Not worth the money.",1,https://play.google.com/store/apps/details?id=com.spotify.music,repetition_filter_bubble,negative,algorithm stuck in a loop
play_store,2026-06-25T23:10:11+00:00,it is pay to play type of app l can't play all my favourite song and favourite timeing of song after11 00 so I recommend some other apps,1,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,negative,Can't play all favorite songs
play_store,2026-06-25T22:27:26+00:00,naats are showing by name song why before uploading playlist should be named as Islamic or religious playlist otherwise application is admirable,2,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,mixed,Lack of specific playlist categorization
play_store,2026-06-25T22:20:11+00:00,Spotify is an amazing music streaming app with a huge library and personalized recommendations.,5,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,positive,none
play_store,2026-06-25T21:55:28+00:00,"Lack of personalized search features such. The ""Explore Playlist Highlights"" is unwanted. Bring back the other stuff. I dont care for mainstream artists that the industry is trying to push on everyone. They suck!!",4,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,Unwanted mainstream artists
play_store,2026-06-25T21:27:41+00:00,"it's Horrible. Ads everywhere, And now you have to pay to listen too songs on repeat, unless you have a huge budget income. i would recommend but if you're on a tight budge i wouldn't do so. Also now we have a limit to, How much skip we want. which is really idiotic if Spotify wants people to use their app.",1,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,ads and limits
play_store,2026-06-25T21:17:38+00:00,"money hungry. constant ads after 2-3 songs. if I'm lucky then 4-5. half of those ads are to advertise Spotify premium, how desperate are you? when I'm using the app on my tv I get 5 ads at once. I would like to use another music app but this one has so many songs and playlists, it would be terrible to create those playlists and like songs all over again. I like how you can get 30 minutes without ads. and I'm glad that not everything is restricted for free users. but still that's the bare minimum",1,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,mixed,none
play_store,2026-06-25T21:13:34+00:00,"Great sound quality and easy to find my favorite artists and songs, would highly recommend!",5,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,positive,none
play_store,2026-06-25T20:56:33+00:00,"Adds unwanted artist and their songs in a playlist which they were never there, pls fix this Spotify and stop giving free stream to others",2,https://play.google.com/store/apps/details?id=com.spotify.music,playlist_curation,negative,Unwanted artists added
play_store,2026-06-25T20:51:42+00:00,"sucks! the new update sucks! it makes it so you can only skip so many songs which means you only get so many randomly choose a different song, which i use a lot to skip ai songs. and it makes it so you can choose from a playlist one song and not one randomly so many times to! i mean i knew it sucked but not this badly. Just use youtube, way more user friendly.",1,https://play.google.com/store/apps/details?id=com.spotify.music,repetition_filter_bubble,negative,Limited song skips
play_store,2026-06-25T20:35:11+00:00,I don't know why but recently I have to keep uninstalling and then reinstall the app cuz I couldn't look at the Spotify it wouldn't show me my playlist it was like a black screen I don't know what's going on with your app and my phone is fine,1,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,App not displaying playlists
play_store,2026-06-25T20:31:25+00:00,the app is great like easy 5+ stars what holds it back is the free version is just terrific like i can accept the fact there are like 3 ads together each one is like 30 seconds but the fact i can't CHOOSE what i want to listen to only limited amounts daily and i can't change or skip songs also being limited AND my playlist plays songs outside the playlist most of the time cause of the shuffle like what is the point of spending time making a playlist if i am not going to hear the songs i want,2,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,Limited control over song choice
play_store,2026-06-25T20:16:22+00:00,"I've been using Spotify for about 15 years and I've never been closer to ditching it entirely. It's painfully slow, overburdened with AI, trying to do too many things until it fails at the basics. As a bare minimum for a media player, I expect to hit Play/Pause and the music plays/pauses. Spotify consistently fails at that, or takes 5-10 seconds to respond. Its cache size is huge and yet it takes forever to load the same playlist I use every day. Way too much bloat.",2,https://play.google.com/store/apps/details?id=com.spotify.music,other,negative,slow and unresponsive
play_store,2026-06-25T20:07:58+00:00,"Music on demand at your fingers, for every occasion. Not found a playlist to suit you. No worries, you can create one with millions of songs to choose from.",5,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,positive,none
play_store,2026-06-25T20:07:45+00:00,I'm enjoying this app cuz it allows for various playlists & different styles of music depending on my mood/occasion. I also enjoy various podcasts & audiobooks,5,https://play.google.com/store/apps/details?id=com.spotify.music,playlist_curation,positive,none
play_store,2026-06-25T19:59:53+00:00,Please bring back the 4x1 widget. Not everyone wants a large widget showing playlist etc. I've resized it to he 4x1 but often says I'm offline,3,https://play.google.com/store/apps/details?id=com.spotify.music,search_and_navigation,negative,inconvenient widget size
play_store,2026-06-25T18:58:31+00:00,"absolutely love Spotify! The app is easy to use, has a huge collection of songs, and helps me discover new music every day. The sound quality is excellent, and I can create playlists for every mood. Spotify makes listening to music fun and enjoyable wherever I go. Highly recommended to anyone who loves music!",5,https://play.google.com/store/apps/details?id=com.spotify.music,discovery_features,positive,none
play_store,2026-06-25T18:44:42+00:00,You cannot remove podcasts from your library if you listened for a while and you do not like it. You still get recommended it and autoplayed after other podcasts. How can I set that I do not like it and I do not want to hear it. I listen podcasts in car and it is not easy to change it once it got autoplayed. Not good app for podcasts. I am moving to different app. Very bad experience.,2,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,negative,Can't remove unwanted podcasts
play_store,2026-06-25T18:34:24+00:00,“Spotify is a great app for listening to music and podcasts. It has a huge library and makes discovering new songs very easy.,5,https://play.google.com/store/apps/details?id=com.spotify.music,catalog_availability,positive,none
play_store,2026-06-25T17:20:47+00:00,Huge library of music with great recommendations. The app runs smoothly and makes finding new songs enjoyable.,5,https://play.google.com/store/apps/details?id=com.spotify.music,recommendation_quality,positive,none
play_store,2026-06-25T17:20:35+00:00,the app is amazing I loved this most for songs . l just live so much this app for music . recommended for songs lovers.,5,https://play.google.com/store/apps/details?id=com.spotify.music,other,positive,none
